,year,round,from_country,to_country,total_points,tele_points,jury_points,from_capital,to_capital,distance
16859,2002,final,at,mk,0,,,Vienna,Skopje,793.5346865188734
16860,2002,final,at,fi,0,,,Vienna,Helsinki,1440.945289093117
16861,2002,final,at,de,1,,,Vienna,Berlin,524.8127243398101
16862,2002,final,at,ch,5,,,Vienna,Bern,684.6758502979812
16863,2002,final,at,lt,0,,,Vienna,Vilnius,951.400648758101
16864,2002,final,at,dk,0,,,Vienna,København,871.9691649208438
16865,2002,final,be,lv,8,,,Brussels,Riga,1458.4702484611316
16866,2002,final,be,mt,7,,,Brussels,Valletta,1844.5890832413877
16867,2002,final,be,gb,6,,,Brussels,London,319.69309808111706
16868,2002,final,be,ee,4,,,Brussels,Tallinn,1602.4780219114452
16869,2002,final,be,fr,10,,,Brussels,Paris,261.801328672752
16870,2002,final,be,cy,3,,,Brussels,Nicosia,2889.8709027719833
16871,2002,final,be,es,12,,,Brussels,Madrid,1311.5926128870365
16872,2002,final,be,se,1,,,Brussels,Stockholm,1283.8231729041247
16873,2002,final,be,ro,0,,,Brussels,Bucharest,1772.5007320793645
16874,2002,final,be,ru,0,,,Brussels,Moscow,2255.269294264129
16875,2002,final,be,hr,0,,,Brussels,Zagreb,1028.746038892065
16876,2002,final,be,il,2,,,Brussels,Jerusalem,3272.6584696888685
16877,2002,final,be,ba,0,,,Brussels,Sarajevo,1311.1704594499151
16878,2002,final,be,be,0,,,Brussels,Brussels,0.0
16879,2002,final,be,si,0,,,Brussels,Ljubljana,920.6647628879908
16880,2002,final,be,tr,0,,,Brussels,Ankara,2509.3315649938086
16881,2002,final,be,gr,0,,,Brussels,Athens,2086.2723404644053
16882,2002,final,be,at,5,,,Brussels,Vienna,917.8641762519657
16883,2002,final,be,mk,0,,,Brussels,Skopje,1632.3996616940715
16884,2002,final,be,fi,0,,,Brussels,Helsinki,1651.3107311715369
16885,2002,final,be,de,0,,,Brussels,Berlin,654.1588402686469
16886,2002,final,be,ch,0,,,Brussels,Bern,492.811168264156
16887,2002,final,be,lt,0,,,Brussels,Vilnius,1472.312867906591
16888,2002,final,be,dk,0,,,Brussels,København,768.7293452682493
16889,2002,final,ba,lv,5,,,Sarajevo,Riga,1513.3796642592265
16890,2002,final,ba,mt,4,,,Sarajevo,Valletta,940.9893407514134
16891,2002,final,ba,gb,7,,,Sarajevo,London,1621.5300014368743
16892,2002,final,ba,ee,10,,,Sarajevo,Tallinn,1788.1799629597122
16893,2002,final,ba,fr,8,,,Sarajevo,Paris,1350.1597269519536
16894,2002,final,ba,cy,0,,,Sarajevo,Nicosia,1589.7696819427058
16895,2002,final,ba,es,6,,,Sarajevo,Madrid,1861.1255163802834
16896,2002,final,ba,se,12,,,Sarajevo,Stockholm,1722.1238565774129
16897,2002,final,ba,ro,0,,,Sarajevo,Bucharest,621.252642040343
16898,2002,final,ba,ru,0,,,Sarajevo,Moscow,1905.6865191208913
16899,2002,final,ba,hr,2,,,Sarajevo,Zagreb,286.4176170946301
16900,2002,final,ba,il,0,,,Sarajevo,Jerusalem,1964.736035824268
16901,2002,final,ba,ba,0,,,Sarajevo,Sarajevo,0.0
16902,2002,final,ba,be,0,,,Sarajevo,Brussels,1311.1704594499151
16903,2002,final,ba,si,1,,,Sarajevo,Ljubljana,390.63785532957746
16904,2002,final,ba,tr,0,,,Sarajevo,Ankara,1269.7156164947146
16905,2002,final,ba,gr,0,,,Sarajevo,Athens,786.1665231216857
16906,2002,final,ba,at,0,,,Sarajevo,Vienna,507.4202096410768
16907,2002,final,ba,mk,0,,,Sarajevo,Skopje,321.5873627666398
16908,2002,final,ba,fi,3,,,Sarajevo,Helsinki,1869.1991533135545
16909,2002,final,ba,de,0,,,Sarajevo,Berlin,1031.58021840318
16910,2002,final,ba,ch,0,,,Sarajevo,Bern,919.4988736850828
16911,2002,final,ba,lt,0,,,Sarajevo,Vilnius,1307.052063480586
16912,2002,final,ba,dk,0,,,Sarajevo,København,1379.0946310655152
16913,2002,final,hr,lv,2,,,Zagreb,Riga,1361.3178878855706
16914,2002,final,hr,mt,12,,,Zagreb,Valletta,1102.2939410008453
16915,2002,final,hr,gb,0,,,Zagreb,London,1342.0629742284932
16916,2002,final,hr,ee,5,,,Zagreb,Tallinn,1625.2663760555265
16917,2002,final,hr,fr,0,,,Zagreb,Paris,1084.6853095556698
16918,2002,final,hr,cy,10,,,Zagreb,Nicosia,1863.556875233557
16919,2002,final,hr,es,6,,,Zagreb,Madrid,1705.4013828288744
16920,2002,final,hr,se,0,,,Zagreb,Stockholm,1511.3052273643689
16921,2002,final,hr,ro,0,,,Zagreb,Bucharest,807.1607798012209
16922,2002,final,hr,ru,0,,,Zagreb,Moscow,1869.7247557616897
16923,2002,final,hr,hr,0,,,Zagreb,Zagreb,0.0
16924,2002,final,hr,il,0,,,Zagreb,Jerusalem,2244.048789582464
16925,2002,final,hr,ba,7,,,Zagreb,Sarajevo,286.4176170946301
16926,2002,final,hr,be,0,,,Zagreb,Brussels,1028.746038892065
16927,2002,final,hr,si,8,,,Zagreb,Ljubljana,118.64304883249076
16928,2002,final,hr,tr,3,,,Zagreb,Ankara,1512.0091375180837
16929,2002,final,hr,gr,1,,,Zagreb,Athens,1072.1487387816262
16930,2002,final,hr,at,0,,,Zagreb,Vienna,268.44381628945024
16931,2002,final,hr,mk,4,,,Zagreb,Skopje,604.9603546518782
16932,2002,final,hr,fi,0,,,Zagreb,Helsinki,1703.7545361319071
16933,2002,final,hr,de,0,,,Zagreb,Berlin,771.0122897738127
16934,2002,final,hr,ch,0,,,Zagreb,Bern,668.4432825048661
16935,2002,final,hr,lt,0,,,Zagreb,Vilnius,1189.7929536596323
16936,2002,final,hr,dk,0,,,Zagreb,København,1125.0343826517178
16937,2002,final,cy,lv,4,,,Nicosia,Riga,2514.9386276157484
16938,2002,final,cy,mt,10,,,Nicosia,Valletta,1718.9694579938625
16939,2002,final,cy,gb,0,,,Nicosia,London,3205.2304138751724
16940,2002,final,cy,ee,0,,,Nicosia,Tallinn,2769.3783445853805
16941,2002,final,cy,fr,0,,,Nicosia,Paris,2939.7935203543416
16942,2002,final,cy,cy,0,,,Nicosia,Nicosia,0.0
16943,2002,final,cy,es,7,,,Nicosia,Madrid,3294.4654335953
16944,2002,final,cy,se,0,,,Nicosia,Stockholm,2900.0713865603216
16945,2002,final,cy,ro,8,,,Nicosia,Bucharest,1187.2486477655236
16946,2002,final,cy,ru,5,,,Nicosia,Moscow,2327.6367998792807
16947,2002,final,cy,hr,6,,,Nicosia,Zagreb,1863.556875233557
16948,2002,final,cy,il,0,,,Nicosia,Jerusalem,403.71841756574753
16949,2002,final,cy,ba,0,,,Nicosia,Sarajevo,1589.7696819427058
16950,2002,final,cy,be,0,,,Nicosia,Brussels,2889.8709027719833
16951,2002,final,cy,si,0,,,Nicosia,Ljubljana,1976.703061498562
16952,2002,final,cy,tr,0,,,Nicosia,Ankara,527.8487856622467
16953,2002,final,cy,gr,12,,,Nicosia,Athens,911.8584821936146
16954,2002,final,cy,at,1,,,Nicosia,Vienna,1997.8664223918865
16955,2002,final,cy,mk,3,,,Nicosia,Skopje,1271.2202145592055
16956,2002,final,cy,fi,2,,,Nicosia,Helsinki,2845.122993960139
16957,2002,final,cy,de,0,,,Nicosia,Berlin,2474.2098939127955
16958,2002,final,cy,ch,0,,,Nicosia,Bern,2506.4912313214486
16959,2002,final,cy,lt,0,,,Nicosia,Vilnius,2250.481356894669
16960,2002,final,cy,dk,0,,,Nicosia,København,2761.9973400502176
16961,2002,final,dk,lv,7,,,København,Riga,726.2277914147486
16962,2002,final,dk,mt,12,,,København,Valletta,2197.9922127288482
16963,2002,final,dk,gb,6,,,København,London,957.8249123802724
16964,2002,final,dk,ee,8,,,København,Tallinn,836.2601055486616
16965,2002,final,dk,fr,5,,,København,Paris,1028.2593187791992
16966,2002,final,dk,cy,0,,,København,Nicosia,2761.9973400502176
16967,2002,final,dk,es,0,,,København,Madrid,2070.942587536333
16968,2002,final,dk,se,10,,,København,Stockholm,521.8561875671421
16969,2002,final,dk,ro,0,,,København,Bucharest,1574.7541331760415
16970,2002,final,dk,ru,0,,,København,Moscow,1560.5108103360667
16971,2002,final,dk,hr,0,,,København,Zagreb,1125.0343826517178
16972,2002,final,dk,il,1,,,København,Jerusalem,3164.7038743279045
16973,2002,final,dk,ba,2,,,København,Sarajevo,1379.0946310655152
16974,2002,final,dk,be,4,,,København,Brussels,768.7293452682493
16975,2002,final,dk,si,0,,,København,Ljubljana,1079.2431922482667
16976,2002,final,dk,tr,0,,,København,Ankara,2293.0417579768337
16977,2002,final,dk,gr,0,,,København,Athens,2131.9996816581142
16978,2002,final,dk,at,0,,,København,Vienna,871.9691649208438
16979,2002,final,dk,mk,0,,,København,Skopje,1649.845635444573
16980,2002,final,dk,fi,3,,,København,Helsinki,882.8084227818927
16981,2002,final,dk,de,0,,,København,Berlin,355.6111228302461
16982,2002,final,dk,ch,0,,,København,Bern,1036.7440357106227
16983,2002,final,dk,lt,0,,,København,Vilnius,818.453086322928
16984,2002,final,dk,dk,0,,,København,København,0.0
16985,2002,final,ee,lv,12,,,Tallinn,Riga,279.32944660497776
16986,2002,final,ee,mt,7,,,Tallinn,Valletta,2717.414079204239
16987,2002,final,ee,gb,6,,,Tallinn,London,1786.0708083894042
16988,2002,final,ee,ee,0,,,Tallinn,Tallinn,0.0
16989,2002,final,ee,fr,3,,,Tallinn,Paris,1859.2847316207767
16990,2002,final,ee,cy,4,,,Tallinn,Nicosia,2769.3783445853805
16991,2002,final,ee,es,0,,,Tallinn,Madrid,2890.6189004774483
16992,2002,final,ee,se,8,,,Tallinn,Stockholm,378.61421642938495
16993,2002,final,ee,ro,0,,,Tallinn,Bucharest,1675.7770508315814
16994,2002,final,ee,ru,10,,,Tallinn,Moscow,870.6186480297754
16995,2002,final,ee,hr,0,,,Tallinn,Zagreb,1625.2663760555265
16996,2002,final,ee,il,0,,,Tallinn,Jerusalem,3163.9879858335235
16997,2002,final,ee,ba,0,,,Tallinn,Sarajevo,1788.1799629597122
16998,2002,final,ee,be,0,,,Tallinn,Brussels,1602.4780219114452
16999,2002,final,ee,si,0,,,Tallinn,Ljubljana,1636.1295966415191
17000,2002,final,ee,tr,0,,,Tallinn,Ankara,2246.812586283068
17001,2002,final,ee,gr,0,,,Tallinn,Athens,2388.5427022928766
17002,2002,final,ee,at,0,,,Tallinn,Vienna,1363.4112768062262
17003,2002,final,ee,mk,0,,,Tallinn,Skopje,1955.4772191193017
17004,2002,final,ee,fi,5,,,Tallinn,Helsinki,82.11824203690522
17005,2002,final,ee,de,1,,,Tallinn,Berlin,1040.3537930303157
17006,2002,final,ee,ch,0,,,Tallinn,Bern,1795.844145661001
17007,2002,final,ee,lt,2,,,Tallinn,Vilnius,531.7467675990431
17008,2002,final,ee,dk,0,,,Tallinn,København,836.2601055486616
17009,2002,final,fi,lv,6,,,Helsinki,Riga,361.44759013230464
17010,2002,final,fi,mt,2,,,Helsinki,Valletta,2797.344873399334
17011,2002,final,fi,gb,8,,,Helsinki,London,1824.123129730588
17012,2002,final,fi,ee,10,,,Helsinki,Tallinn,82.11824203690522
17013,2002,final,fi,fr,12,,,Helsinki,Paris,1909.838410622864
17014,2002,final,fi,cy,4,,,Helsinki,Nicosia,2845.122993960139
17015,2002,final,fi,es,0,,,Helsinki,Madrid,2946.0880038937084
17016,2002,final,fi,se,7,,,Helsinki,Stockholm,396.3860306174588
17017,2002,final,fi,ro,0,,,Helsinki,Bucharest,1756.5252670858758
17018,2002,final,fi,ru,3,,,Helsinki,Moscow,896.1561330663288
17019,2002,final,fi,hr,0,,,Helsinki,Zagreb,1703.7545361319071
17020,2002,final,fi,il,5,,,Helsinki,Jerusalem,3238.7753106511796
17021,2002,final,fi,ba,0,,,Helsinki,Sarajevo,1869.1991533135545
17022,2002,final,fi,be,0,,,Helsinki,Brussels,1651.3107311715369
17023,2002,final,fi,si,0,,,Helsinki,Ljubljana,1712.7114828644894
17024,2002,final,fi,tr,0,,,Helsinki,Ankara,2321.6366105672014
17025,2002,final,fi,gr,0,,,Helsinki,Athens,2470.41506027004
17026,2002,final,fi,at,0,,,Helsinki,Vienna,1440.945289093117
17027,2002,final,fi,mk,1,,,Helsinki,Skopje,2037.5789201090447
17028,2002,final,fi,fi,0,,,Helsinki,Helsinki,0.0
17029,2002,final,fi,de,0,,,Helsinki,Berlin,1104.7000770737147
17030,2002,final,fi,ch,0,,,Helsinki,Bern,1860.0940478417353
17031,2002,final,fi,lt,0,,,Helsinki,Vilnius,612.3874400608194
17032,2002,final,fi,dk,0,,,Helsinki,København,882.8084227818927
17033,2002,final,fr,lv,8,,,Paris,Riga,1705.3739022549878
17034,2002,final,fr,mt,6,,,Paris,Valletta,1746.0878200250063
17035,2002,final,fr,gb,1,,,Paris,London,343.34816760322576
17036,2002,final,fr,ee,0,,,Paris,Tallinn,1859.2847316207767
17037,2002,final,fr,fr,0,,,Paris,Paris,0.0
17038,2002,final,fr,cy,0,,,Paris,Nicosia,2939.7935203543416
17039,2002,final,fr,es,12,,,Paris,Madrid,1050.1114222322599
17040,2002,final,fr,se,0,,,Paris,Stockholm,1545.1179668444095
17041,2002,final,fr,ro,4,,,Paris,Bucharest,1872.63196015541
17042,2002,final,fr,ru,0,,,Paris,Moscow,2486.4439321180494
17043,2002,final,fr,hr,0,,,Paris,Zagreb,1084.6853095556698
17044,2002,final,fr,il,10,,,Paris,Jerusalem,3310.570599493649
17045,2002,final,fr,ba,0,,,Paris,Sarajevo,1350.1597269519536
17046,2002,final,fr,be,2,,,Paris,Brussels,261.801328672752
17047,2002,final,fr,si,5,,,Paris,Ljubljana,967.6999768259624
17048,2002,final,fr,tr,7,,,Paris,Ankara,2594.769790033433
17049,2002,final,fr,gr,0,,,Paris,Athens,2095.3077852587885
17050,2002,final,fr,at,0,,,Paris,Vienna,1036.0407521679517
17051,2002,final,fr,mk,0,,,Paris,Skopje,1669.1231592344304
17052,2002,final,fr,fi,0,,,Paris,Helsinki,1909.838410622864
17053,2002,final,fr,de,0,,,Paris,Berlin,879.1173202399925
17054,2002,final,fr,ch,3,,,Paris,Bern,439.4187580348944
17055,2002,final,fr,lt,0,,,Paris,Vilnius,1701.2323977055182
17056,2002,final,fr,dk,0,,,Paris,København,1028.2593187791992
17057,2002,final,de,lv,12,,,Berlin,Riga,844.4766690240924
17058,2002,final,de,mt,10,,,Berlin,Valletta,1843.8261298890702
17059,2002,final,de,gb,8,,,Berlin,London,933.3328468181853
17060,2002,final,de,ee,4,,,Berlin,Tallinn,1040.3537930303157
17061,2002,final,de,fr,6,,,Berlin,Paris,879.1173202399925
17062,2002,final,de,cy,0,,,Berlin,Nicosia,2474.2098939127955
17063,2002,final,de,es,7,,,Berlin,Madrid,1867.2585809328152
17064,2002,final,de,se,0,,,Berlin,Stockholm,810.1104952838541
17065,2002,final,de,ro,1,,,Berlin,Bucharest,1293.8198927541698
17066,2002,final,de,ru,0,,,Berlin,Moscow,1607.371958710401
17067,2002,final,de,hr,3,,,Berlin,Zagreb,771.0122897738127
17068,2002,final,de,il,5,,,Berlin,Jerusalem,2873.7243433861227
17069,2002,final,de,ba,0,,,Berlin,Sarajevo,1031.58021840318
17070,2002,final,de,be,0,,,Berlin,Brussels,654.1588402686469
17071,2002,final,de,si,0,,,Berlin,Ljubljana,723.7504484541157
17072,2002,final,de,tr,0,,,Berlin,Ankara,2030.2376415384715
17073,2002,final,de,gr,0,,,Berlin,Athens,1797.4630203514896
17074,2002,final,de,at,0,,,Berlin,Vienna,524.8127243398101
17075,2002,final,de,mk,0,,,Berlin,Skopje,1314.2678648562496
17076,2002,final,de,fi,0,,,Berlin,Helsinki,1104.7000770737147
17077,2002,final,de,de,0,,,Berlin,Berlin,0.0
17078,2002,final,de,ch,2,,,Berlin,Bern,755.5725545140924
17079,2002,final,de,lt,0,,,Berlin,Vilnius,822.2649326686237
17080,2002,final,de,dk,0,,,Berlin,København,355.6111228302461
17081,2002,final,gr,lv,10,,,Athens,Riga,2110.2369947394745
17082,2002,final,gr,mt,6,,,Athens,Valletta,860.7182305301459
17083,2002,final,gr,gb,7,,,Athens,London,2389.1553564496876
17084,2002,final,gr,ee,0,,,Athens,Tallinn,2388.5427022928766
17085,2002,final,gr,fr,3,,,Athens,Paris,2095.3077852587885
17086,2002,final,gr,cy,12,,,Athens,Nicosia,911.8584821936146
17087,2002,final,gr,es,4,,,Athens,Madrid,2382.618977781912
17088,2002,final,gr,se,1,,,Athens,Stockholm,2405.4046780727795
17089,2002,final,gr,ro,8,,,Athens,Bucharest,745.1164358622947
17090,2002,final,gr,ru,2,,,Athens,Moscow,2243.9431885382182
17091,2002,final,gr,hr,5,,,Athens,Zagreb,1072.1487387816262
17092,2002,final,gr,il,0,,,Athens,Jerusalem,1236.909834338833
17093,2002,final,gr,ba,0,,,Athens,Sarajevo,786.1665231216857
17094,2002,final,gr,be,0,,,Athens,Brussels,2086.2723404644053
17095,2002,final,gr,si,0,,,Athens,Ljubljana,1169.6639772247108
17096,2002,final,gr,tr,0,,,Athens,Ankara,826.7071241213887
17097,2002,final,gr,gr,0,,,Athens,Athens,0.0
17098,2002,final,gr,at,0,,,Athens,Vienna,1276.0179538188033
17099,2002,final,gr,mk,0,,,Athens,Skopje,483.19978289760724
17100,2002,final,gr,fi,0,,,Athens,Helsinki,2470.41506027004
17101,2002,final,gr,de,0,,,Athens,Berlin,1797.4630203514896
17102,2002,final,gr,ch,0,,,Athens,Bern,1655.9550499609973
17103,2002,final,gr,lt,0,,,Athens,Vilnius,1862.1534913455707
17104,2002,final,gr,dk,0,,,Athens,København,2131.9996816581142
17105,2002,final,il,lv,12,,,Jerusalem,Riga,2912.7768495078262
17106,2002,final,il,mt,10,,,Jerusalem,Valletta,1967.8927102872449
17107,2002,final,il,gb,5,,,Jerusalem,London,3585.6145273936795
17108,2002,final,il,ee,2,,,Jerusalem,Tallinn,3163.9879858335235
17109,2002,final,il,fr,7,,,Jerusalem,Paris,3310.570599493649
17110,2002,final,il,cy,0,,,Jerusalem,Nicosia,403.71841756574753
17111,2002,final,il,es,6,,,Jerusalem,Madrid,3599.8692654991582
17112,2002,final,il,se,3,,,Jerusalem,Stockholm,3301.9386471252224
17113,2002,final,il,ro,8,,,Jerusalem,Bucharest,1590.0485069049957
17114,2002,final,il,ru,1,,,Jerusalem,Moscow,2684.745711463477
17115,2002,final,il,hr,0,,,Jerusalem,Zagreb,2244.048789582464
17116,2002,final,il,il,0,,,Jerusalem,Jerusalem,0.0
17117,2002,final,il,ba,0,,,Jerusalem,Sarajevo,1964.736035824268
17118,2002,final,il,be,0,,,Jerusalem,Brussels,3272.6584696888685
17119,2002,final,il,si,0,,,Jerusalem,Ljubljana,2354.5961219468772
17120,2002,final,il,tr,0,,,Jerusalem,Ankara,917.1797221877868
17121,2002,final,il,gr,0,,,Jerusalem,Athens,1236.909834338833
17122,2002,final,il,at,0,,,Jerusalem,Vienna,2390.711552427854
17123,2002,final,il,mk,0,,,Jerusalem,Skopje,1643.4295753972874
17124,2002,final,il,fi,0,,,Jerusalem,Helsinki,3238.7753106511796
17125,2002,final,il,de,0,,,Jerusalem,Berlin,2873.7243433861227
17126,2002,final,il,ch,0,,,Jerusalem,Bern,2873.8315101825856
17127,2002,final,il,lt,0,,,Jerusalem,Vilnius,2648.5918050888304
17128,2002,final,il,dk,4,,,Jerusalem,København,3164.7038743279045
17129,2002,final,lv,lv,0,,,Riga,Riga,0.0
17130,2002,final,lv,mt,7,,,Riga,Valletta,2446.4835015799686
17131,2002,final,lv,gb,5,,,Riga,London,1679.924406128563
17132,2002,final,lv,ee,12,,,Riga,Tallinn,279.32944660497776
17133,2002,final,lv,fr,2,,,Riga,Paris,1705.3739022549878
17134,2002,final,lv,cy,8,,,Riga,Nicosia,2514.9386276157484
17135,2002,final,lv,es,0,,,Riga,Madrid,2711.687375985377
17136,2002,final,lv,se,4,,,Riga,Stockholm,443.9496948296658
17137,2002,final,lv,ro,0,,,Riga,Bucharest,1402.4095288071978
17138,2002,final,lv,ru,10,,,Riga,Moscow,840.4112092807399
17139,2002,final,lv,hr,0,,,Riga,Zagreb,1361.3178878855706
17140,2002,final,lv,il,3,,,Riga,Jerusalem,2912.7768495078262
17141,2002,final,lv,ba,0,,,Riga,Sarajevo,1513.3796642592265
17142,2002,final,lv,be,0,,,Riga,Brussels,1458.4702484611316
17143,2002,final,lv,si,0,,,Riga,Ljubljana,1380.1904658144524
17144,2002,final,lv,tr,0,,,Riga,Ankara,1996.8240354442744
17145,2002,final,lv,gr,0,,,Riga,Athens,2110.2369947394745
17146,2002,final,lv,at,0,,,Riga,Vienna,1104.4411466144652
17147,2002,final,lv,mk,0,,,Riga,Skopje,1676.2049117476477
17148,2002,final,lv,fi,0,,,Riga,Helsinki,361.44759013230464
17149,2002,final,lv,de,0,,,Riga,Berlin,844.4766690240924
17150,2002,final,lv,ch,1,,,Riga,Bern,1589.3071207804742
17151,2002,final,lv,lt,6,,,Riga,Vilnius,264.5452750862203
17152,2002,final,lv,dk,0,,,Riga,København,726.2277914147486
17153,2002,final,lt,lv,12,,,Vilnius,Riga,264.5452750862203
17154,2002,final,lt,mt,3,,,Vilnius,Valletta,2247.433785562629
17155,2002,final,lt,gb,8,,,Vilnius,London,1728.8992006982928
17156,2002,final,lt,ee,7,,,Vilnius,Tallinn,531.7467675990431
17157,2002,final,lt,fr,5,,,Vilnius,Paris,1701.2323977055182
17158,2002,final,lt,cy,4,,,Vilnius,Nicosia,2250.481356894669
17159,2002,final,lt,es,0,,,Vilnius,Madrid,2663.071620555514
17160,2002,final,lt,se,10,,,Vilnius,Stockholm,680.1459470462016
17161,2002,final,lt,ro,0,,,Vilnius,Bucharest,1144.1392535710784
17162,2002,final,lt,ru,6,,,Vilnius,Moscow,785.2702685711315
17163,2002,final,lt,hr,0,,,Vilnius,Zagreb,1189.7929536596323
17164,2002,final,lt,il,0,,,Vilnius,Jerusalem,2648.5918050888304
17165,2002,final,lt,ba,0,,,Vilnius,Sarajevo,1307.052063480586
17166,2002,final,lt,be,2,,,Vilnius,Brussels,1472.312867906591
17167,2002,final,lt,si,0,,,Vilnius,Ljubljana,1227.3643269655197
17168,2002,final,lt,tr,0,,,Vilnius,Ankara,1733.01333760888
17169,2002,final,lt,gr,0,,,Vilnius,Athens,1862.1534913455707
17170,2002,final,lt,at,0,,,Vilnius,Vienna,951.400648758101
17171,2002,final,lt,mk,0,,,Vilnius,Skopje,1441.9485582998193
17172,2002,final,lt,fi,0,,,Vilnius,Helsinki,612.3874400608194
17173,2002,final,lt,de,0,,,Vilnius,Berlin,822.2649326686237
17174,2002,final,lt,ch,0,,,Vilnius,Bern,1518.6749168270248
17175,2002,final,lt,lt,0,,,Vilnius,Vilnius,0.0
17176,2002,final,lt,dk,1,,,Vilnius,København,818.453086322928
17177,2002,final,mt,lv,7,,,Valletta,Riga,2446.4835015799686
17178,2002,final,mt,mt,0,,,Valletta,Valletta,0.0
17179,2002,final,mt,gb,10,,,Valletta,London,2085.2762542455885
17180,2002,final,mt,ee,2,,,Valletta,Tallinn,2717.414079204239
17181,2002,final,mt,fr,0,,,Valletta,Paris,1746.0878200250063
17182,2002,final,mt,cy,12,,,Valletta,Nicosia,1718.9694579938625
17183,2002,final,mt,es,0,,,Valletta,Madrid,1678.40553805237
17184,2002,final,mt,se,0,,,Valletta,Stockholm,2612.6332183933873
17185,2002,final,mt,ro,6,,,Valletta,Bucharest,1372.7187375960375
17186,2002,final,mt,ru,8,,,Valletta,Moscow,2822.683128747916
17187,2002,final,mt,hr,0,,,Valletta,Zagreb,1102.2939410008453
17188,2002,final,mt,il,0,,,Valletta,Jerusalem,1967.8927102872449
17189,2002,final,mt,ba,3,,,Valletta,Sarajevo,940.9893407514134
17190,2002,final,mt,be,0,,,Valletta,Brussels,1844.5890832413877
17191,2002,final,mt,si,0,,,Valletta,Ljubljana,1122.7435137989687
17192,2002,final,mt,tr,0,,,Valletta,Ankara,1684.5869554771061
17193,2002,final,mt,gr,0,,,Valletta,Athens,860.7182305301459
17194,2002,final,mt,at,0,,,Valletta,Vienna,1370.657917488281
17195,2002,final,mt,mk,5,,,Valletta,Skopje,907.5281622527988
17196,2002,final,mt,fi,0,,,Valletta,Helsinki,2797.344873399334
17197,2002,final,mt,de,4,,,Valletta,Berlin,1843.8261298890702
17198,2002,final,mt,ch,0,,,Valletta,Bern,1351.9696536182835
17199,2002,final,mt,lt,0,,,Valletta,Vilnius,2247.433785562629
17200,2002,final,mt,dk,1,,,Valletta,København,2197.9922127288482
17201,2002,final,mk,lv,7,,,Skopje,Riga,1676.2049117476477
17202,2002,final,mk,mt,10,,,Skopje,Valletta,907.5281622527988
17203,2002,final,mk,gb,4,,,Skopje,London,1943.1173635126106
17204,2002,final,mk,ee,6,,,Skopje,Tallinn,1955.4772191193017
17205,2002,final,mk,fr,0,,,Skopje,Paris,1669.1231592344304
17206,2002,final,mk,cy,0,,,Skopje,Nicosia,1271.2202145592055
17207,2002,final,mk,es,0,,,Skopje,Madrid,2111.8052415980205
17208,2002,final,mk,se,0,,,Skopje,Stockholm,1941.5802438141448
17209,2002,final,mk,ro,12,,,Skopje,Bucharest,468.23620799419297
17210,2002,final,mk,ru,0,,,Skopje,Moscow,1932.7243178514539
17211,2002,final,mk,hr,5,,,Skopje,Zagreb,604.9603546518782
17212,2002,final,mk,il,0,,,Skopje,Jerusalem,1643.4295753972874
17213,2002,final,mk,ba,3,,,Skopje,Sarajevo,321.5873627666398
17214,2002,final,mk,be,0,,,Skopje,Brussels,1632.3996616940715
17215,2002,final,mk,si,2,,,Skopje,Ljubljana,712.1411599264619
